"","web_date","type","desc_title","proposal_id","proposal_link","period","status","proposal_filename"
"450","14.12.2000","A","2. Sozialversicherungs-Änderungsgesetz (2. SVÄG 2000)","338/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00338/index.shtml","XXI","beschlossen","XXI_338A"
"451","14.12.2000","A","Signaturgesetz, Änderung","313/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00313/index.shtml","XXI","beschlossen","XXI_313A"
"452","14.12.2000","A","Euro-Genossenschaftsbegleitgesetz","312/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00312/index.shtml","XXI","beschlossen","XXI_312A"
"453","14.12.2000","A","Notarversicherungsgesetz, Änderung (9. Novelle zum Notarversicherungsgesetz 1972)","307/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00307/index.shtml","XXI","beschlossen","XXI_307A"
"454","14.12.2000","A","Bezügegesetz, Änderung","304/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00304/index.shtml","XXI","beschlossen","XXI_304A"
"455","14.12.2000","A","Förderung politischer Bildungsarbeit und Publizistik, Änderung","303/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00303/index.shtml","XXI","beschlossen","XXI_303A"
"456","14.12.2000","A","Fremdengesetz, Änderung","302/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00302/index.shtml","XXI","beschlossen","XXI_302A"
"457","14.12.2000","A","Bundes-Jugendvertretungsgesetz","270/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00270/index.shtml","XXI","beschlossen","XXI_270A"
"458","14.12.2000","A","Bundes-Jugendförderungsgesetz","269/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00269/index.shtml","XXI","beschlossen","XXI_269A"
"459","06.12.2000","A","Arbeitslosenversicherungsgesetz, Änderung","344/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00344/index.shtml","XXI","nicht beschlossen","XXI_344A"
"460","06.12.2000","A","Insolvenz-Entgeltsicherungsgesetz, Änderung","343/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00343/index.shtml","XXI","nicht beschlossen","XXI_343A"
"461","24.11.2000","A","Künstlerinnensozialversicherungs-Fondsgesetz - KSVFG","214/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00214/index.shtml","XXI","beschlossen","XXI_214A"
"462","23.11.2000","GABR","Schaffung einer verfassungsrechtlichen Grundlage für das Stellungnahmeverfahren des Bundesrates zu Gesetzesvorschlägen","355 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00355/index.shtml","XXI","nicht beschlossen","XXI_355dB"
"463","23.11.2000","RV","Euro-Genossenschaftsbegleitgesetz","316 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00316/index.shtml","XXI","nicht beschlossen","XXI_316dB"
"464","23.11.2000","A","Bundes-Verfassungsgesetz um Bestimmungen über einen weisungsfreien Bundesstaatsanwalt","326/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00326/index.shtml","XXI","nicht beschlossen","XXI_326A"
"465","23.11.2000","A","Suchtmittelgesetz, Änderung","267/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00267/index.shtml","XXI","nicht beschlossen","XXI_267A"
"466","22.11.2000","RV","Signaturgesetz, Änderung","315 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00315/index.shtml","XXI","nicht beschlossen","XXI_315dB"
"467","22.11.2000","A","Strafgesetzbuch, Änderung","202/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00202/index.shtml","XXI","beschlossen","XXI_202A"
"468","22.11.2000","A","Strafgesetzbuch, Änderung","127/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00127/index.shtml","XXI","beschlossen","XXI_127A"
"469","22.11.2000","A","Bundes-Verfassungsgesetz, Geschäftsordnungsgesetz des Nationalrats, Änderung","38/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00038/index.shtml","XXI","nicht beschlossen","XXI_38A"
"470","16.11.2000","RV","Bundesvergabegesetz; Forschungsorganisationsgesetz, Änderung","329 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00329/index.shtml","XXI","nicht beschlossen","XXI_329dB"
"471","09.11.2000","RV","Spanische Hofreitschule-Gesetz","282 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00282/index.shtml","XXI","beschlossen","XXI_282dB"
"472","09.11.2000","RV","Bundesgesetz über die Veräußerung von unbeweglichem Bundesvermögen","281 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00281/index.shtml","XXI","beschlossen","XXI_281dB"
"473","09.11.2000","RV","Bundes-Verfassungsgesetz, Änderung; Umweltsenat","280 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00280/index.shtml","XXI","beschlossen","XXI_280dB"
"474","09.11.2000","RV","Gewährung eines Bundeszuschusses aus Anlass der 80. Wiederkehr des Jahrestages der Volksabstimmung","270 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00270/index.shtml","XXI","beschlossen","XXI_270dB"
"475","09.11.2000","RV","VAG-Novelle 2000, Änderung","219 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00219/index.shtml","XXI","beschlossen","XXI_219dB"
"476","09.11.2000","RV","Bundesgesetz über die Beteiligung Österreichs an der HIPC-Initiative im Rahmen des Internationalen Währungsfonds","104 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00104/index.shtml","XXI","beschlossen","XXI_104dB"
"477","09.11.2000","A","Stickereiförderungsgesetz, Aufhebung","262/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00262/index.shtml","XXI","beschlossen","XXI_262A"
"478","19.10.2000","RV","Familienlastenausgleichsgesetz, Änderung","339 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00339/index.shtml","XXI","nicht beschlossen","XXI_339dB"
"479","19.10.2000","A","Arbeiterkammergesetz, Änderung","305/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00305/index.shtml","XXI","nicht beschlossen","XXI_305A"
"480","19.10.2000","A","Einkommensteuergesetz, Änderung","256/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00256/index.shtml","XXI","beschlossen","XXI_256A"
"481","19.10.2000","A","Konsumentenschutzgesetz, Änderung","207/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00207/index.shtml","XXI","nicht beschlossen","XXI_207A"
"482","18.10.2000","A","Abgabe von Zuwendungen, Änderung","298/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00298/index.shtml","XXI","nicht beschlossen","XXI_298A"
"483","13.10.2000","A","Eigentumsverhältnisse der österreichischen Elektrizitätswirtschaft, Aufhebung","253/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00253/index.shtml","XXI","nicht beschlossen","XXI_253A"
"484","12.10.2000","RV","Rechtspraktikantengesetz, Änderung","111 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00111/index.shtml","XXI","beschlossen","XXI_111dB"
"485","12.10.2000","A","Urheberrechtsgesetz, Änderung (Urheberrechtsgesetz-Novelle 2000 - UrhG-Nov 2000)","210/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00210/index.shtml","XXI","beschlossen","XXI_210A"
"486","12.10.2000","A","Strafprozessordnung, Auslieferungs- und Rechtshilfegesetz, Änderung","209/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00209/index.shtml","XXI","beschlossen","XXI_209A"
"487","11.10.2000","A","Volksbefragung Erhalt des öffentlichen Waldes","258/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00258/index.shtml","XXI","nicht beschlossen","XXI_258A"
"488","21.09.2000","A","Gebührengesetz, Änderung","147/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00147/index.shtml","XXI","nicht beschlossen","XXI_147A"
"489","20.09.2000","A","Strafgesetzbuch, Waffengesetz, Änderung","235/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00235/index.shtml","XXI","beschlossen","XXI_235A"
"490","20.09.2000","A","Durchführung einer Volksbefragung zur sofortigen Aufhebung der ungerechtfertigten Sanktionen gegen Österreich","211/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00211/index.shtml","XXI","nicht beschlossen","XXI_211A"
"491","20.07.2000","RV","Sicherheitspolizeigesetz, Änderung","81 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00081/index.shtml","XXI","beschlossen","XXI_81dB"
"492","19.07.2000","BUA","Sozialversicherungs-Ergänzungsgesetz, Änderung","263 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00263/index.shtml","XXI","beschlossen","XXI_263dB"
"493","19.07.2000","BUA","Umweltförderungsgesetz, Änderung","227 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00227/index.shtml","XXI","beschlossen","XXI_227dB"
"494","19.07.2000","BUA","Berufsausbildungsgesetz, Jugendausbildungs-Sicherungsgesetz u.a., Änderung","216 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00216/index.shtml","XXI","beschlossen","XXI_216dB"
"495","19.07.2000","RV","Studienförderungsgesetz, Änderung","184 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00184/index.shtml","XXI","beschlossen","XXI_184dB"
"496","19.07.2000","RV","Dentistengesetz, Änderung","183 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00183/index.shtml","XXI","beschlossen","XXI_183dB"
"497","19.07.2000","RV","Krankenanstaltengesetz, Änderung","182 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00182/index.shtml","XXI","beschlossen","XXI_182dB"
"498","19.07.2000","RV","Sozialrechts-Änderungsgesetz 2000 - SRÄG 2000","181 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00181/index.shtml","XXI","beschlossen","XXI_181dB"
"499","19.07.2000","RV","Unterrichtspraktikumsgesetz, Änderung","180 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00180/index.shtml","XXI","beschlossen","XXI_180dB"
"500","19.07.2000","RV","Landeslehrer-Dienstrechtsgesetz, Änderung","179 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00179/index.shtml","XXI","beschlossen","XXI_179dB"
"501","19.07.2000","RV","AWG-Novelle Deponien","178 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00178/index.shtml","XXI","beschlossen","XXI_178dB"
"502","19.07.2000","RV","Dienstrechts-Novelle 2000","176 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00176/index.shtml","XXI","beschlossen","XXI_176dB"
"503","19.07.2000","RV","Pensionsreformgesetz 2000","175 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00175/index.shtml","XXI","beschlossen","XXI_175dB"
"504","19.07.2000","RV","Eurogesetz; Scheidemünzengesetz, Nationalbankgesetz, Änderung","174 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00174/index.shtml","XXI","beschlossen","XXI_174dB"
"505","19.07.2000","RV","Pensionskassengesetz, Änderung","173 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00173/index.shtml","XXI","beschlossen","XXI_173dB"
"506","19.07.2000","RV","Bekenntnis zu den Volksgruppen als Staatszielbestimmung","127 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00127/index.shtml","XXI","beschlossen","XXI_127dB"
"507","19.07.2000","RV","Mediengesetz, Änderung","98 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00098/index.shtml","XXI","beschlossen","XXI_98dB"
"508","19.07.2000","RV","Euro-Umstellungsgesetz-Wehrrecht","90 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00090/index.shtml","XXI","beschlossen","XXI_90dB"
"509","19.07.2000","RV","Militärbefugnisgesetz - MBG; Sperrgebietsgesetz, Änderung","76 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00076/index.shtml","XXI","beschlossen","XXI_76dB"
"510","19.07.2000","RV","Gaswirtschaftsgesetz; Preisgesetz, Gewerbeordnung u.a., Änderung","66 d.B. und Zu 66 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00066/index.shtml","XXI","beschlossen","XXI_66dBundZu66dB"
"511","19.07.2000","RV","Bundesgesetz über die veterinärmedizinischen Bundesanstalten, Änderung","6 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00006/index.shtml","XXI","beschlossen","XXI_6dB"
"512","19.07.2000","A","Katastrophenfondsgesetz, Bundesfinanzgesetz, Änderung","226/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00226/index.shtml","XXI","beschlossen","XXI_226A"
"513","19.07.2000","A","Internationalen Fonds zur Räumung der Schifffahrtsrinne der Donau","216/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00216/index.shtml","XXI","beschlossen","XXI_216A"
"514","19.07.2000","A","KMU-Förderungsgesetz (Bundesgesetz über besondere Förderungen von kleinen und mittleren Unternehmen), Änderung","203/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00203/index.shtml","XXI","beschlossen","XXI_203A"
"515","19.07.2000","A","Bezügegesetz, Bundesbezügegesetz, Änderung","188/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00188/index.shtml","XXI","beschlossen","XXI_188A"
"516","19.07.2000","A","Einkommensteuergesetz, Änderung","187/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00187/index.shtml","XXI","beschlossen","XXI_187A"
"517","19.07.2000","A","Ausfuhrfinanzierungsförderungsgesetz, Änderung","186/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00186/index.shtml","XXI","beschlossen","XXI_186A"
"518","19.07.2000","A","Ausfuhrförderungsgesetz, Änderung","185/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00185/index.shtml","XXI","beschlossen","XXI_185A"
"519","19.07.2000","A","Ärztegesetz, Änderung","182/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00182/index.shtml","XXI","beschlossen","XXI_182A"
"520","19.07.2000","A","Universitäts-Studiengesetz, Änderung","181/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00181/index.shtml","XXI","beschlossen","XXI_181A"
"521","19.07.2000","A","Versöhnungsfonds-Gesetz","180/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00180/index.shtml","XXI","beschlossen","XXI_180A"
"522","19.07.2000","A","Prüfung der Umweltverträglichkeit, Bürgerbeteiligung, Änderung","168/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00168/index.shtml","XXI","beschlossen","XXI_168A"
"523","19.07.2000","A","Gewerbeordnung, Änderung","166/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00166/index.shtml","XXI","beschlossen","XXI_166A"
"524","07.07.2000","A","Katastrophenfondsgesetz, Bundesfinanzgesetz, Änderung","229/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00229/index.shtml","XXI","beschlossen","XXI_229A"
"525","07.07.2000","A","Bundes-Verfassungsgesetz, Änderung","164/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00164/index.shtml","XXI","beschlossen","XXI_164A"
"526","07.07.2000","A","Studienförderungsgesetz 1992, Änderung","80/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00080/index.shtml","XXI","beschlossen","XXI_80A"
"527","07.07.2000","A","Studienförderungsgesetz 1992, Änderung","72/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00072/index.shtml","XXI","beschlossen","XXI_72A"
"528","07.07.2000","A","Bundes-Verfassungsgesetz, Änderung","13/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00013/index.shtml","XXI","beschlossen","XXI_13A"
"529","06.07.2000","A","Jugendausbildungs-Sicherungsgesetz, Insolvenz-Entgeltsicherungsgesetz, Änderung","228/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00228/index.shtml","XXI","nicht beschlossen","XXI_228A"
"530","06.07.2000","A","Strafgesetzbuch, Waffengesetz, Änderung","220/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00220/index.shtml","XXI","nicht beschlossen","XXI_220A"
"531","06.07.2000","A","Abfallwirtschaftsgesetz, Änderung","167/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00167/index.shtml","XXI","beschlossen","XXI_167A"
"532","06.07.2000","A","Jugendausbildungs-Sicherungsgesetz, Insolvenz-Entgeltsicherungsgesetz, Änderung","145/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00145/index.shtml","XXI","beschlossen","XXI_145A"
"533","05.07.2000","RV","Eigentumsverhältnisse der österreichischen Elektrizitätswirtschaft, Aufhebung","195 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00195/index.shtml","XXI","beschlossen","XXI_195dB"
"534","30.06.2000","A","Grundrecht auf Gesundheit","83/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00083/index.shtml","XXI","nicht beschlossen","XXI_83A"
"535","30.06.2000","A","Schwarzunternehmerbekämpfungsgesetz; Allgemeines Sozialversicherungsgesetz, Gewerbliches Sozialversicherungsgesetz u.a., Änderung","63/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00063/index.shtml","XXI","nicht beschlossen","XXI_63A"
"536","30.06.2000","A","Mutterschutzgesetz, Eltern-Karenzurlaubsgesetz u.a., Änderung","62/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00062/index.shtml","XXI","nicht beschlossen","XXI_62A"
"537","21.06.2000","BUA","Forschungsförderungsgesetz-Novelle 2000","164 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00164/index.shtml","XXI","beschlossen","XXI_164dB"
"538","21.06.2000","BUA","Forschungsorganisationsgesetz, Änderung","163 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00163/index.shtml","XXI","beschlossen","XXI_163dB"
"539","21.06.2000","BUA","Arbeitszeitgesetz, Bundesgesetz über die Nachtarbeit der Frauen, Änderung","123 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00123/index.shtml","XXI","beschlossen","XXI_123dB"
"540","21.06.2000","BUA","Allgemeines Sozialversicherungsgesetz, Änderung","117 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00117/index.shtml","XXI","beschlossen","XXI_117dB"
"541","21.06.2000","RV","Fremdengesetz, Strafgesetzbuch, Änderung","110 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00110/index.shtml","XXI","beschlossen","XXI_110dB"
"542","21.06.2000","RV","Agrarrechtsänderungsgesetz 2000","107 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00107/index.shtml","XXI","beschlossen","XXI_107dB"
"543","21.06.2000","RV","Patentrechts- und Gebührennovelle 2000","106 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00106/index.shtml","XXI","nicht beschlossen","XXI_106dB"
"544","21.06.2000","RV","Kapitalerhöhung der Inter-Amerikanischen Investitionsgesellschaft (IIC)","105 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00105/index.shtml","XXI","beschlossen","XXI_105dB"
"545","21.06.2000","RV","Zugangskontrollgesetz - ZuKG","99 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00099/index.shtml","XXI","beschlossen","XXI_99dB"
"546","21.06.2000","RV","Preisauszeichnungsgesetz, Bundesgesetz gegen den unlauteren Wettbewerb 1984, Änderung","97 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00097/index.shtml","XXI","beschlossen","XXI_97dB"
"547","21.06.2000","RV","Landarbeitsgesetz, Änderung","94 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00094/index.shtml","XXI","beschlossen","XXI_94dB"
"548","21.06.2000","RV","Exekutionsordnungs-Novelle 2000 - EO-Nov. 2000","93 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00093/index.shtml","XXI","beschlossen","XXI_93dB"
"549","21.06.2000","RV","Strafgesetzbuch, Strafprozessordnung, Änderung","92 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00092/index.shtml","XXI","beschlossen","XXI_92dB"
"550","21.06.2000","RV","Arbeitsrechtsänderungsgesetz 2000","91 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00091/index.shtml","XXI","beschlossen","XXI_91dB"
"551","21.06.2000","RV","Handelsgesetzbuch, Änderung","83 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00083/index.shtml","XXI","beschlossen","XXI_83dB"
"552","21.06.2000","RV","Endbesteuerungsgesetz, Erbschafts- und Schenkungssteuergesetz u.a., Änderung","58 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00058/index.shtml","XXI","beschlossen","XXI_58dB"
"553","21.06.2000","RV","Bankwesengesetz, Änderung","57 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00057/index.shtml","XXI","beschlossen","XXI_57dB"
"554","21.06.2000","RV","Biozid-Produkte-Gesetz; Lebensmittelgesetz, Chemikaliengesetz, Änderung","52 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00052/index.shtml","XXI","beschlossen","XXI_52dB"
"555","21.06.2000","RV","Bundesgesetz über das Verbot des Inverkehrbringens von kosmetischen Mitteln, die im Tierversuch überprüft worden sind","22 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00022/index.shtml","XXI","beschlossen","XXI_22dB"
"556","21.06.2000","A","Berufsausbildungsgesetz, Jugendausbildungs-Sicherungsgesetz u.a., Änderung","208/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00208/index.shtml","XXI","nicht beschlossen","XXI_208A"
"557","21.06.2000","A","Arbeiterkammergesetz, Änderung","165/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00165/index.shtml","XXI","beschlossen","XXI_165A"
"558","21.06.2000","A","Regionalradiogesetz, Änderung","162/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00162/index.shtml","XXI","beschlossen","XXI_162A"
"559","21.06.2000","A","Ziviltechnikerkammergesetz, Änderung","156/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00156/index.shtml","XXI","beschlossen","XXI_156A"
"560","21.06.2000","A","Berufsreifeprüfung, Änderung","152/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00152/index.shtml","XXI","beschlossen","XXI_152A"
"561","21.06.2000","A","Schulunterrichtsgesetz, Änderung","151/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00151/index.shtml","XXI","beschlossen","XXI_151A"
"562","21.06.2000","A","Bundes-Seniorengesetz, Änderung","138/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00138/index.shtml","XXI","beschlossen","XXI_138A"
"563","21.06.2000","A","Kabel- und Satelliten-Rundfunkgesetz, Rundfunkgesetz, Änderung","137/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00137/index.shtml","XXI","beschlossen","XXI_137A"
"564","21.06.2000","A","Anwendung von Normen von Fernsehsignalen (FS-G)","136/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00136/index.shtml","XXI","beschlossen","XXI_136A"
"565","21.06.2000","A","Preisbindung bei Büchern","126/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00126/index.shtml","XXI","beschlossen","XXI_126A"
"566","21.06.2000","A","Sozialversicherungs-Änderungsgesetz 2000","123/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00123/index.shtml","XXI","beschlossen","XXI_123A"
"567","21.06.2000","A","Universitäts-Akkreditierungsgesetz, Änderung","107/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00107/index.shtml","XXI","beschlossen","XXI_107A"
"568","09.06.2000","A","Sozialversicherungs-Änderungsgesetz 2000","131/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00131/index.shtml","XXI","beschlossen","XXI_131A"
"569","07.06.2000","A","Arbeitsrechtsänderungsgesetz 2000","130/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00130/index.shtml","XXI","beschlossen","XXI_130A"
"570","07.06.2000","A","Allgemeines Sozialversicherungsgesetz, Änderung","117/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00117/index.shtml","XXI","beschlossen","XXI_117A"
"571","07.06.2000","A","Arbeitsverhältnisgesetz; Gewerbeordnung, Angestelltengesetz u.a., Änderung","19/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00019/index.shtml","XXI","beschlossen","XXI_19A"
"572","06.06.2000","A","Steueramnestie aus Anlass der Abschaffung der anonymen Sparbücher; Erbschafts- und Schenkungssteuergesetz 1955, Änderung","175/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00175/index.shtml","XXI","nicht beschlossen","XXI_175A"
"573","06.06.2000","A","Regionalradiogesetz, Änderung","146/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00146/index.shtml","XXI","beschlossen","XXI_146A"
"574","06.06.2000","A","Konsumentenschutzgesetz, Änderung","91/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00091/index.shtml","XXI","beschlossen","XXI_91A"
"575","06.06.2000","A","Mietrechtsgesetz, Änderung","90/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00090/index.shtml","XXI","beschlossen","XXI_90A"
"576","06.06.2000","A","Konsumentenschutzgesetz, Änderung","70/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00070/index.shtml","XXI","beschlossen","XXI_70A"
"577","06.06.2000","A","Mietrechtsgesetz, Änderung","66/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00066/index.shtml","XXI","beschlossen","XXI_66A"
"578","06.06.2000","A","Mietrechtsgesetz, Änderung","65/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00065/index.shtml","XXI","beschlossen","XXI_65A"
"579","06.06.2000","A","Fremdengesetz, Änderung","12/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00012/index.shtml","XXI","beschlossen","XXI_12A"
"580","06.06.2000","A","Strafgesetzbuch, Zivilprozessordnung u.a., Änderung","9/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00009/index.shtml","XXI","beschlossen","XXI_9A"
"581","06.06.2000","A","Asylgesetz, Änderung","8/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00008/index.shtml","XXI","beschlossen","XXI_8A"
"582","06.06.2000","A","Fremdengesetz, Änderung","7/A","https://www.parlament.gv.at/PAKT/VHG/XXI/A/A_00007/index.shtml","XXI","beschlossen","XXI_7A"
"583","26.05.2000","BUA","Finanzausgleichsgesetz 1997, Änderung","102 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00102/index.shtml","XXI","beschlossen","XXI_102dB"
"584","26.05.2000","RV","Einkommensteuergesetz 1988, Umsatzsteuergesetz 1994 u.a., Änderung; Werbeabgabe","87 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00087/index.shtml","XXI","beschlossen","XXI_87dB"
"585","26.05.2000","RV","Bundesfinanzgesetz 2000 - BFG 2000","60 d.B. und Zu 60 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXI/I/I_00060/index.shtml","XXI","beschlossen","XXI_60dBundZu60dB"
